,timestamp,Lufttemp 2m,Luftfeuch 2m,CNR1Temp PT100,StrKurzOben,StrKurzUnten,StrLangOben,StrLangunten,IR Temp,Seil,Akku,Luftdruck,Wind Geschwin,Wind Grad,Niederschlag Summen,Status,Schnee TW,Abstand,Wind 1m MW,Wind 2m MW,Wind 3m MW,Wind 4m MW,Wind 5m MW,Lufttemp 1m TW,Luftfeuch 1m TW,Lufttemp 3m TW,Luftfeuch 3m TW,Lufttemp 4m TW,Luftfeuch 4m TW,Lufttemp 5m TW,Luftfeuch 5m TW
111,2019-05-14 01:50:00,1.38,79.32,1.8,2,-2,-21,6,1.7,-3,12.6,907.8,2.2,139,0.0,1.305,2969,2971,0.12,0.15,0.2,0.96,0.88,1.65,82.09,1.57,98.4,1.47,85.0,1.82,84.74
112,2019-05-14 01:51:00,1.38,78.71,1.8,2,-2,-21,6,1.7,-3,12.6,907.7,1.65,45,0.1,1.305,2969,2971,1.68,2.04,0.85,0.88,0.96,1.71,81.68,1.58,98.42,1.54,84.53,1.82,84.45
113,2019-05-14 01:52:00,1.42,78.28,1.8,2,-2,-21,6,1.7,-3,12.6,907.8,1.41,125,0.1,1.305,2969,2971,0.18,0.27,0.16,0.39,0.46,1.61,81.01,1.67,98.41,1.5,84.14,1.75,84.12
114,2019-05-14 01:53:00,1.47,78.7,1.8,2,-2,-21,6,1.7,-3,12.6,907.8,0.0,125,0.1,1.305,2969,2971,0.31,0.54,0.76,0.68,0.5,1.63,81.55,1.62,98.5,1.53,84.61,1.73,84.51
115,2019-05-14 01:54:00,1.43,78.35,1.8,2,-2,-21,6,1.7,-3,12.6,907.8,1.98,71,0.1,1.305,2969,2971,0.41,0.36,0.16,0.46,0.83,1.68,81.12,1.57,98.48,1.42,84.34,1.76,84.47
116,2019-05-14 01:55:00,1.33,79.78,1.7,2,-2,-20,5,1.7,-3,12.6,907.8,0.69,113,0.1,1.305,2969,2971,0.25,0.18,0.0,0.15,0.58,1.67,82.66,1.55,98.52,1.46,85.66,1.72,85.26
117,2019-05-14 01:56:00,1.42,80.14,1.7,2,-2,-20,5,1.7,-3,12.6,907.8,1.42,307,0.1,1.305,2969,2971,0.27,0.51,0.29,0.72,0.73,1.57,82.86,1.55,98.52,1.43,86.56,1.69,86.02
118,2019-05-14 01:57:00,1.3,79.98,1.7,2,-2,-20,5,1.7,-3,12.6,907.8,2.3,116,0.1,1.305,2969,2971,0.46,0.53,0.09,0.43,0.88,1.56,82.61,1.48,98.43,1.36,86.42,1.69,85.81
119,2019-05-14 01:58:00,1.28,79.77,1.7,2,-2,-20,5,1.7,-3,12.6,907.7,0.65,292,0.1,1.305,2969,2971,0.78,0.84,0.4,0.62,0.66,1.54,82.29,1.46,98.39,1.44,85.84,1.67,85.41
120,2019-05-14 01:59:00,1.24,78.67,1.7,2,-2,-20,5,1.7,-3,12.6,907.8,0.89,52,0.1,1.305,2969,2971,0.25,0.41,0.17,0.37,0.39,1.62,81.41,1.48,98.46,1.37,84.72,1.66,84.66
121,2019-05-14 02:00:00,1.24,79.07,1.8,2,-2,-21,0,1.9,-3,12.6,907.7,1.44,118,0.1,1.305,2969,2971,0.56,0.44,0.2,0.52,0.5,1.52,82.05,1.5,98.43,1.44,84.99,1.67,85.01
122,2019-05-14 02:01:00,1.24,78.44,1.8,2,-2,-21,0,1.9,-3,12.6,907.7,1.52,38,0.1,1.305,2969,2971,0.3,0.53,0.22,0.72,0.36,1.53,81.47,1.49,98.41,1.38,84.88,1.66,84.79
123,2019-05-14 02:02:00,1.26,77.97,1.8,2,-2,-21,0,1.9,-3,12.6,907.8,0.35,216,0.1,1.305,2969,2971,0.83,0.87,0.3,0.24,0.5,1.61,80.68,1.52,98.49,1.43,83.56,1.64,83.89
124,2019-05-14 02:03:00,1.25,77.78,1.8,2,-2,-21,0,1.9,-3,12.6,907.8,0.0,216,0.1,1.305,2969,2971,0.09,0.31,0.36,0.41,0.33,1.54,80.37,1.51,98.47,1.34,83.52,1.69,84.0
125,2019-05-14 02:04:00,1.35,77.61,1.8,2,-2,-21,0,1.9,-3,12.6,907.7,0.4,284,0.1,1.305,2969,2971,0.0,0.0,0.0,0.0,0.15,1.51,80.22,1.42,98.49,1.42,83.45,1.66,83.93
126,2019-05-14 02:05:00,1.19,78.14,1.8,2,-2,-20,-7,1.9,-3,12.6,907.7,0.29,125,0.1,1.305,2969,2971,0.22,0.16,0.0,0.18,0.22,1.52,80.78,1.48,98.43,1.36,84.07,1.68,84.28
127,2019-05-14 02:06:00,1.2,78.36,1.8,2,-2,-20,-7,1.9,-3,12.6,907.7,0.77,73,0.1,1.305,2969,2971,0.0,0.0,0.0,0.22,0.26,1.51,80.94,1.4,98.4,1.29,84.07,1.61,84.32
128,2019-05-14 02:07:00,1.2,78.83,1.8,2,-2,-20,-7,1.9,-3,12.6,907.8,2.46,73,0.1,1.305,2969,2971,0.6,0.66,0.4,0.75,0.69,1.46,81.61,1.47,98.42,1.33,84.95,1.58,84.95
129,2019-05-14 02:08:00,1.27,78.86,1.8,2,-2,-20,-7,1.9,-3,12.6,907.6,1.48,73,0.1,1.305,2969,2971,0.87,1.03,0.87,0.66,0.53,1.42,81.73,1.43,98.49,1.28,84.85,1.56,85.07
130,2019-05-14 02:09:00,1.28,79.31,1.8,2,-2,-20,-7,1.9,-3,12.6,907.8,1.23,78,0.1,1.305,2969,2971,0.2,0.32,0.0,0.15,0.11,1.43,82.18,1.4,98.52,1.3,85.5,1.57,85.53
131,2019-05-14 02:10:00,1.13,80.1,1.7,2,-2,-21,7,1.6,-3,12.6,907.6,1.29,132,0.1,1.305,2969,2970,0.16,0.4,0.18,0.32,0.35,1.48,82.82,1.42,98.44,1.23,86.12,1.54,85.74
132,2019-05-14 02:11:00,1.13,79.92,1.7,2,-2,-21,7,1.6,-3,12.6,907.6,0.19,61,0.1,1.305,2969,2970,0.28,0.19,0.0,0.0,0.02,1.42,82.68,1.29,98.48,1.3,86.15,1.5,85.94
133,2019-05-14 02:12:00,1.18,79.91,1.7,2,-2,-21,7,1.6,-3,12.6,907.7,3.62,77,0.1,1.305,2969,2970,1.28,1.9,1.03,0.89,1.26,1.43,82.71,1.31,98.47,1.18,86.04,1.53,85.85
134,2019-05-14 02:13:00,1.14,78.35,1.7,2,-2,-21,7,1.6,-3,12.6,907.6,1.04,71,0.1,1.305,2969,2970,0.16,0.22,0.43,0.53,0.2,1.36,80.92,1.31,98.36,1.27,84.32,1.49,84.6
135,2019-05-14 02:14:00,1.08,78.36,1.7,2,-2,-21,7,1.6,-3,12.6,907.6,0.51,339,0.1,1.305,2969,2970,0.0,0.0,0.0,0.04,0.02,1.39,81.17,1.3,98.46,1.22,84.27,1.5,84.58
136,2019-05-14 02:15:00,1.09,78.35,1.7,2,-2,-20,-7,1.6,-3,12.6,907.7,2.3,5,0.1,1.305,2969,2970,1.16,0.61,1.11,1.7,1.52,1.39,81.05,1.31,98.39,1.2,84.39,1.5,84.8
137,2019-05-14 02:16:00,1.2,79.12,1.7,2,-2,-20,-7,1.6,-3,12.6,907.8,2.12,92,0.1,1.305,2969,2970,1.03,1.04,0.4,0.69,0.74,1.4,81.77,1.29,98.42,1.24,85.21,1.47,85.3
138,2019-05-14 02:17:00,1.14,78.99,1.7,2,-2,-20,-7,1.6,-3,12.6,907.6,0.73,54,0.1,1.305,2969,2970,0.0,0.0,0.0,0.06,0.13,1.32,81.59,1.29,98.4,1.15,84.61,1.52,84.71
139,2019-05-14 02:18:00,1.11,79.36,1.7,2,-2,-20,-7,1.6,-3,12.6,907.6,1.81,108,0.1,1.305,2969,2970,0.41,1.06,0.71,0.82,0.57,1.37,81.87,1.31,98.41,1.21,84.86,1.5,84.82
140,2019-05-14 02:19:00,1.05,77.32,1.7,2,-2,-20,-7,1.6,-3,12.6,907.6,3.21,137,0.1,1.305,2969,2970,1.57,2.26,2.66,2.13,1.68,1.3,80.23,1.31,98.48,1.15,82.61,1.5,83.38
141,2019-05-14 02:20:00,1.11,77.96,1.6,2,-2,-21,4,1.4,-3,12.6,907.4,1.66,66,0.1,1.309,2969,2971,1.15,1.59,1.39,1.31,0.9,1.3,80.83,1.32,98.49,1.23,83.7,1.44,84.02
142,2019-05-14 02:21:00,1.11,79.03,1.6,2,-2,-21,4,1.4,-3,12.6,907.6,0.81,115,0.1,1.309,2969,2971,0.65,0.65,0.09,0.17,0.21,1.27,81.91,1.25,98.49,1.07,83.81,1.43,84.14
143,2019-05-14 02:22:00,0.98,76.81,1.6,2,-2,-21,4,1.4,-3,12.6,907.6,1.99,94,0.1,1.309,2969,2971,0.3,0.32,0.06,0.75,0.77,1.27,79.6,1.25,98.41,1.18,82.31,1.41,83.2
144,2019-05-14 02:23:00,1.04,78.28,1.6,2,-2,-21,4,1.4,-3,12.6,907.6,3.85,263,0.1,1.309,2969,2971,0.26,0.21,0.09,1.24,1.82,1.27,81.16,1.19,98.47,1.11,83.87,1.4,84.82
145,2019-05-14 02:24:00,1.0,77.6,1.6,2,-2,-21,4,1.4,-3,12.6,907.7,1.6,42,0.1,1.309,2969,2971,0.69,1.93,1.28,1.6,1.19,1.33,80.36,1.2,98.39,1.09,83.27,1.38,83.86
146,2019-05-14 02:25:00,1.09,74.79,1.5,2,-2,-21,-5,1.4,-3,12.6,907.6,0.32,350,0.1,1.309,2969,2971,0.62,0.57,0.0,0.22,0.21,1.27,77.45,1.19,95.05,1.18,78.99,1.38,80.32
147,2019-05-14 02:26:00,1.12,75.06,1.5,2,-2,-21,-5,1.4,-3,12.6,907.6,1.67,144,0.1,1.309,2969,2971,0.22,0.41,0.05,0.4,0.62,1.3,77.69,1.24,95.81,1.16,79.87,1.41,81.45
148,2019-05-14 02:27:00,0.98,76.15,1.5,2,-2,-21,-5,1.4,-3,12.6,907.6,2.12,75,0.1,1.309,2969,2971,0.53,1.87,1.45,0.68,0.7,1.28,79.04,1.29,97.4,1.13,80.9,1.45,82.29
149,2019-05-14 02:28:00,0.99,76.28,1.5,2,-2,-21,-5,1.4,-3,12.6,907.6,0.59,123,0.1,1.309,2969,2971,0.28,0.32,0.13,0.26,0.38,1.29,78.88,1.23,97.3,1.07,80.99,1.4,82.25
150,2019-05-14 02:29:00,0.96,76.02,1.5,2,-2,-21,-5,1.4,-3,12.6,907.6,1.3,339,0.1,1.309,2969,2971,0.0,0.01,0.04,0.48,0.35,1.23,78.63,1.16,97.13,1.06,80.69,1.42,82.07
151,2019-05-14 02:30:00,1.0,76.76,1.5,2,-2,-21,-7,1.3,-3,12.6,907.6,2.51,135,0.1,1.305,2969,2970,0.05,0.21,0.0,0.61,0.81,1.2,79.74,1.19,98.4,1.12,82.29,1.38,83.23
152,2019-05-14 02:31:00,1.0,76.63,1.5,2,-2,-21,-7,1.3,-3,12.6,907.4,0.93,134,0.1,1.305,2969,2970,0.62,0.67,0.28,0.55,0.47,1.23,78.88,1.14,97.39,1.05,80.81,1.36,81.56
153,2019-05-14 02:32:00,0.96,75.38,1.5,2,-2,-21,-7,1.3,-3,12.6,907.6,0.56,33,0.1,1.305,2969,2970,0.0,0.0,0.0,0.0,0.09,1.21,77.92,1.18,96.21,1.08,79.95,1.38,81.33
154,2019-05-14 02:33:00,0.97,75.48,1.5,2,-2,-21,-7,1.3,-3,12.6,907.6,0.39,75,0.1,1.305,2969,2970,1.12,1.33,0.75,0.57,0.26,1.22,78.2,1.16,96.61,1.14,80.38,1.35,81.72
155,2019-05-14 02:34:00,0.94,76.34,1.5,2,-2,-21,-7,1.3,-3,12.6,907.6,0.15,26,0.1,1.305,2969,2970,0.23,0.18,0.0,0.09,0.05,1.22,79.07,1.13,97.87,1.07,81.23,1.34,82.42
156,2019-05-14 02:35:00,1.05,76.66,1.4,2,-2,-22,-5,1.3,-3,12.6,907.6,3.01,99,0.1,1.305,2969,2970,0.01,0.28,0.98,1.05,1.59,1.19,79.49,1.13,97.97,1.09,81.3,1.31,82.66
157,2019-05-14 02:36:00,0.93,75.75,1.4,2,-2,-22,-5,1.3,-3,12.6,907.4,0.41,76,0.1,1.305,2969,2970,0.43,0.8,0.29,0.37,0.24,1.19,78.31,1.14,96.13,1.08,79.85,1.34,81.05
158,2019-05-14 02:37:00,0.98,75.53,1.4,2,-2,-22,-5,1.3,-3,12.6,907.4,1.29,40,0.1,1.305,2969,2970,0.28,0.59,0.34,0.62,0.6,1.27,78.09,1.23,96.7,1.06,80.43,1.38,81.94
159,2019-05-14 02:38:00,0.89,76.84,1.4,2,-2,-22,-5,1.3,-3,12.6,907.4,1.47,127,0.1,1.305,2969,2970,0.03,0.08,0.0,0.27,0.4,1.14,79.43,1.17,98.34,1.09,81.9,1.36,83.03
160,2019-05-14 02:39:00,0.87,76.83,1.4,2,-2,-22,-5,1.3,-3,12.6,907.6,0.54,302,0.1,1.305,2969,2970,0.0,0.03,0.0,0.17,0.09,1.13,79.75,1.13,98.45,0.95,81.99,1.29,83.16
161,2019-05-14 02:40:00,0.91,75.34,1.4,2,-2,-21,14,1.4,-3,12.6,907.4,2.63,97,0.1,1.305,2969,2971,0.61,0.62,0.19,0.65,1.03,1.19,78.05,1.16,96.64,0.98,80.43,1.28,81.92
162,2019-05-14 02:41:00,0.91,77.38,1.4,2,-2,-21,14,1.4,-3,12.6,907.6,0.55,56,0.1,1.305,2969,2971,0.0,0.0,0.0,0.17,0.11,1.14,80.33,1.13,98.47,1.03,82.12,1.26,83.21
163,2019-05-14 02:42:00,0.86,76.98,1.4,2,-2,-21,14,1.4,-3,12.6,907.5,1.71,201,0.1,1.305,2969,2971,0.57,1.06,1.38,1.19,0.87,1.11,79.19,1.06,98.08,0.95,81.39,1.22,82.55
164,2019-05-14 02:43:00,0.85,75.07,1.4,2,-2,-21,14,1.4,-3,12.6,907.5,2.91,12,0.1,1.305,2969,2971,0.24,0.27,0.05,0.64,0.98,1.18,77.51,1.09,95.73,0.98,79.58,1.26,81.31
165,2019-05-14 02:44:00,0.85,75.24,1.4,2,-2,-21,14,1.4,-3,12.6,907.3,0.78,198,0.1,1.305,2969,2971,0.08,0.1,0.0,0.21,0.49,1.12,77.66,1.09,96.0,1.02,80.03,1.28,81.62
166,2019-05-14 02:45:00,0.95,75.65,1.3,2,-2,-22,17,1.4,-3,12.6,907.3,0.35,308,0.1,1.305,2969,2971,0.41,0.47,0.08,0.23,0.21,1.1,78.12,1.03,96.55,0.95,80.32,1.27,81.84
167,2019-05-14 02:46:00,0.88,75.8,1.3,2,-2,-22,17,1.4,-3,12.6,907.3,1.86,135,0.1,1.305,2969,2971,0.39,0.64,0.53,0.69,0.68,1.07,78.33,1.01,97.02,0.99,80.59,1.26,82.11
168,2019-05-14 02:47:00,0.73,77.11,1.3,2,-2,-22,17,1.4,-3,12.6,907.3,2.02,18,0.1,1.305,2969,2971,0.3,0.31,0.24,0.25,0.22,1.1,79.87,0.97,98.44,0.84,81.8,1.22,82.8
169,2019-05-14 02:48:00,0.73,75.86,1.3,2,-2,-22,17,1.4,-3,12.6,907.3,2.63,45,0.1,1.305,2969,2971,0.46,0.9,0.77,0.97,1.02,1.03,78.33,0.94,97.15,0.83,80.43,1.15,82.09
170,2019-05-14 02:49:00,0.73,76.75,1.3,2,-2,-22,17,1.4,-3,12.6,907.3,2.01,125,0.1,1.305,2969,2971,0.75,0.57,0.3,0.45,0.61,1.0,79.09,0.96,98.14,0.91,81.38,1.14,82.65
171,2019-05-14 02:50:00,0.79,76.62,1.3,2,-2,-22,-3,1.5,-3,12.6,907.3,2.04,54,0.1,1.304,2969,2971,0.2,0.59,0.62,1.2,0.88,0.98,79.4,1.0,98.14,0.85,81.32,1.15,82.62
172,2019-05-14 02:51:00,0.79,77.2,1.3,2,-2,-22,-3,1.5,-3,12.6,907.3,2.11,194,0.1,1.304,2969,2971,0.09,0.04,0.0,0.21,0.13,0.96,80.06,1.0,98.39,0.82,81.9,1.13,83.29
173,2019-05-14 02:52:00,0.68,77.01,1.3,2,-2,-22,-3,1.5,-3,12.6,907.3,2.83,111,0.1,1.304,2969,2971,0.29,0.26,0.12,0.23,0.2,1.03,79.7,0.97,98.48,0.87,81.65,1.12,82.81
174,2019-05-14 02:53:00,0.69,75.78,1.3,2,-2,-22,-3,1.5,-3,12.6,907.3,1.17,57,0.1,1.304,2969,2971,0.47,0.64,0.31,0.68,0.57,1.02,78.34,0.91,96.85,0.85,80.34,1.09,81.94
175,2019-05-14 02:54:00,0.72,75.83,1.3,2,-2,-22,-3,1.5,-3,12.6,907.3,2.37,97,0.1,1.304,2969,2971,0.29,0.37,0.15,0.57,0.83,1.04,78.53,0.91,97.11,0.81,80.52,1.14,82.01
176,2019-05-14 02:55:00,0.77,76.31,1.2,1,-2,-22,-11,1.5,-3,12.6,907.3,1.64,97,0.1,1.304,2969,2971,0.34,0.39,0.16,0.78,0.76,1.01,79.19,0.91,97.63,0.82,81.09,1.16,82.26
177,2019-05-14 02:56:00,0.82,76.62,1.2,1,-2,-22,-11,1.5,-3,12.6,907.2,1.71,137,0.1,1.304,2969,2971,0.4,0.43,0.02,0.42,0.48,0.96,79.31,0.86,97.98,0.87,81.0,1.13,82.49
178,2019-05-14 02:57:00,0.65,77.68,1.2,1,-2,-22,-11,1.5,-3,12.6,907.3,0.18,49,0.1,1.304,2969,2971,0.18,0.14,0.0,0.06,0.02,1.01,80.65,0.91,98.43,0.73,82.37,1.06,83.73
179,2019-05-14 02:58:00,0.63,77.6,1.2,1,-2,-22,-11,1.5,-3,12.6,907.2,1.13,30,0.1,1.304,2969,2971,0.14,0.13,0.0,0.51,0.56,0.95,80.33,0.83,98.45,0.8,82.12,1.06,83.22
180,2019-05-14 02:59:00,0.62,77.47,1.2,1,-2,-22,-11,1.5,-3,12.6,907.2,0.0,30,0.1,1.304,2969,2971,0.93,1.09,0.92,0.65,0.44,0.89,80.04,0.84,98.37,0.78,81.51,1.02,82.52
181,2019-05-14 03:00:00,0.76,75.35,1.1,1,-2,-21,10,1.4,-3,12.6,907.2,1.17,92,0.1,1.304,2969,2971,0.2,0.51,0.72,1.2,1.13,0.97,77.89,0.86,96.16,0.74,79.83,1.04,81.72
182,2019-05-14 03:01:00,0.76,75.76,1.1,1,-2,-21,10,1.4,-3,12.6,907.1,0.45,62,0.1,1.304,2969,2971,0.35,0.52,0.0,0.33,0.23,0.95,78.56,0.9,96.88,0.82,80.27,1.04,82.11
183,2019-05-14 03:02:00,0.63,76.22,1.1,1,-2,-21,10,1.4,-3,12.6,907.2,0.41,244,0.1,1.304,2969,2971,1.22,0.98,0.41,0.74,0.76,0.89,78.49,0.91,97.23,0.75,80.54,1.06,82.23
184,2019-05-14 03:03:00,0.67,75.88,1.1,1,-2,-21,10,1.4,-3,12.6,907.3,1.17,327,0.1,1.304,2969,2971,0.74,0.83,0.97,0.55,0.5,0.88,78.74,0.91,97.06,0.76,80.59,1.09,82.1
185,2019-05-14 03:04:00,0.62,75.53,1.1,1,-2,-21,10,1.4,-3,12.6,907.1,1.44,151,0.1,1.304,2969,2971,0.44,0.54,0.16,0.39,0.4,0.88,77.97,0.89,96.63,0.72,80.13,1.06,81.82
186,2019-05-14 03:05:00,0.63,74.69,1.1,1,-2,-22,-2,1.4,-3,12.6,907.1,1.08,90,0.1,1.304,2969,2971,0.39,0.59,0.46,0.31,0.3,0.98,77.26,0.92,95.33,0.8,79.25,1.05,81.15
187,2019-05-14 03:06:00,0.74,75.33,1.1,1,-2,-22,-2,1.4,-3,12.6,907.2,0.31,165,0.1,1.304,2969,2971,0.0,0.0,0.0,0.02,0.33,0.92,77.78,0.9,96.08,0.72,79.78,1.05,81.9
188,2019-05-14 03:07:00,0.65,75.37,1.1,1,-2,-22,-2,1.4,-3,12.6,907.1,1.89,225,0.1,1.304,2969,2971,0.0,0.09,0.4,0.75,0.81,0.88,77.62,0.82,96.34,0.77,80.12,0.99,82.11
189,2019-05-14 03:08:00,0.61,75.87,1.1,1,-2,-22,-2,1.4,-3,12.6,907.1,1.4,158,0.1,1.304,2969,2971,0.41,0.61,0.19,0.66,0.62,0.93,78.32,0.83,96.77,0.69,80.15,0.98,81.92
190,2019-05-14 03:09:00,0.57,77.27,1.1,1,-2,-22,-2,1.4,-3,12.6,907.1,1.3,2,0.1,1.304,2969,2971,0.38,1.05,0.29,0.57,0.85,0.84,80.1,0.76,98.46,0.69,81.44,1.03,82.51
191,2019-05-14 03:10:00,0.69,75.53,1.0,2,-2,-22,0,1.2,-3,12.6,906.9,1.17,108,0.1,1.304,2969,2971,0.44,0.28,0.07,0.38,0.32,0.82,78.05,0.81,96.37,0.71,80.01,1.02,81.67
192,2019-05-14 03:11:00,0.69,75.48,1.0,2,-2,-22,0,1.2,-3,12.6,907.1,1.31,139,0.1,1.304,2969,2971,0.42,0.66,0.18,0.46,0.7,0.9,78.09,0.8,96.67,0.69,80.17,1.01,81.81
193,2019-05-14 03:12:00,0.57,75.16,1.0,2,-2,-22,0,1.2,-3,12.6,906.9,0.76,66,0.1,1.304,2969,2971,0.33,0.54,0.24,0.34,0.3,0.83,77.62,0.78,95.49,0.72,79.18,0.96,81.05
194,2019-05-14 03:13:00,0.59,75.93,1.0,2,-2,-22,0,1.2,-3,12.6,907.1,1.9,78,0.1,1.304,2969,2971,0.29,1.1,0.6,0.94,1.11,0.87,78.28,0.76,96.35,0.66,79.92,0.95,81.87
195,2019-05-14 03:14:00,0.53,75.86,1.0,2,-2,-22,0,1.2,-3,12.6,907.0,2.0,16,0.1,1.304,2969,2971,0.17,0.51,0.63,1.38,1.71,0.77,78.51,0.73,96.41,0.66,79.88,0.95,81.59
196,2019-05-14 03:15:00,0.51,74.93,1.0,2,-2,-22,0,1.2,-3,12.6,907.0,1.44,49,0.1,1.304,2969,2971,0.51,0.62,0.28,0.53,0.67,0.77,77.35,0.72,95.27,0.69,79.03,0.98,81.02
197,2019-05-14 03:16:00,0.6,75.02,1.0,2,-2,-22,0,1.2,-3,12.6,907.0,2.19,9,0.1,1.304,2969,2971,0.56,0.87,0.67,1.11,1.09,0.84,77.41,0.72,94.73,0.66,78.83,0.93,80.36
198,2019-05-14 03:17:00,0.6,73.95,1.0,2,-2,-22,0,1.2,-3,12.6,906.9,1.48,73,0.1,1.304,2969,2971,0.78,1.07,0.61,0.61,0.39,0.82,76.3,0.74,92.86,0.64,77.49,0.95,79.68
199,2019-05-14 03:18:00,0.57,73.81,1.0,2,-2,-22,0,1.2,-3,12.6,906.9,2.84,104,0.1,1.304,2969,2971,0.4,0.38,0.3,0.66,0.97,0.84,76.54,0.78,93.48,0.69,77.84,0.96,79.9
200,2019-05-14 03:19:00,0.54,73.9,1.0,2,-2,-22,0,1.2,-3,12.6,907.0,0.83,30,0.1,1.304,2969,2971,0.45,0.62,0.15,0.26,0.24,0.89,76.17,0.74,93.36,0.66,77.75,0.94,79.87
201,2019-05-14 03:20:00,0.62,73.48,1.0,2,-2,-22,-4,1.5,-3,12.6,906.8,2.51,44,0.1,1.304,2969,2971,0.26,0.37,0.01,1.02,0.99,0.78,75.57,0.74,92.27,0.71,77.13,0.98,79.43
202,2019-05-14 03:21:00,0.62,73.68,1.0,2,-2,-22,-4,1.5,-3,12.6,906.9,2.26,170,0.1,1.304,2969,2971,0.39,0.25,0.0,0.27,1.06,0.84,75.87,0.75,93.0,0.66,77.5,1.0,79.87
203,2019-05-14 03:22:00,0.67,73.89,1.0,2,-2,-22,-4,1.5,-3,12.6,906.9,2.99,345,0.1,1.304,2969,2971,0.07,0.16,0.22,1.35,1.39,0.82,76.44,0.73,93.8,0.64,77.89,0.9,80.06
204,2019-05-14 03:23:00,0.55,73.82,1.0,2,-2,-22,-4,1.5,-3,12.6,906.8,1.93,87,0.1,1.304,2969,2971,0.38,0.71,0.26,0.64,0.72,0.83,76.21,0.72,93.58,0.67,77.96,0.92,80.24
205,2019-05-14 03:24:00,0.57,74.71,1.0,2,-2,-22,-4,1.5,-3,12.6,907.0,0.67,132,0.1,1.304,2969,2971,1.07,1.38,0.77,0.74,0.3,0.79,77.17,0.72,94.62,0.58,78.51,0.89,80.72
206,2019-05-14 03:25:00,0.49,74.7,1.0,2,-2,-22,3,1.5,-3,12.6,906.8,0.68,12,0.1,1.304,2969,2971,0.96,0.42,0.0,0.21,0.16,0.76,76.87,0.71,93.8,0.64,78.13,0.87,80.1
207,2019-05-14 03:26:00,0.5,73.82,1.0,2,-2,-22,3,1.5,-3,12.6,906.8,0.44,33,0.1,1.304,2969,2971,0.46,0.62,0.33,0.49,0.75,0.82,76.32,0.71,93.18,0.6,77.62,0.92,79.91
208,2019-05-14 03:27:00,0.6,73.72,1.0,2,-2,-22,3,1.5,-3,12.6,906.8,3.28,329,0.1,1.304,2969,2971,0.04,0.1,0.15,0.97,1.5,0.75,76.04,0.72,93.47,0.6,77.81,0.93,80.23
209,2019-05-14 03:28:00,0.58,73.62,1.0,2,-2,-22,3,1.5,-3,12.6,906.8,1.54,63,0.1,1.304,2969,2971,0.5,0.45,0.32,0.4,0.6,0.74,75.99,0.74,93.38,0.63,77.84,0.87,80.21
210,2019-05-14 03:29:00,0.42,74.9,1.0,2,-2,-22,3,1.5,-3,12.6,906.8,1.46,54,0.1,1.304,2969,2971,0.14,0.44,0.1,0.25,0.12,0.79,77.24,0.72,94.98,0.57,78.9,0.83,81.19
211,2019-05-14 03:30:00,0.41,75.75,0.9,2,-2,-22,18,1.0,-3,12.6,906.8,1.6,59,0.1,1.304,2969,2971,0.33,0.74,0.37,0.5,0.56,0.75,78.25,0.7,96.44,0.53,79.98,0.82,81.94
212,2019-05-14 03:31:00,0.41,75.93,0.9,2,-2,-22,18,1.0,-3,12.6,906.8,2.56,56,0.1,1.304,2969,2971,0.54,0.73,0.65,0.86,0.77,0.69,78.53,0.67,96.23,0.56,79.73,0.83,81.5
213,2019-05-14 03:32:00,0.5,75.35,0.9,2,-2,-22,18,1.0,-3,12.6,906.7,0.62,149,0.1,1.304,2969,2971,0.11,0.36,0.22,0.51,0.42,0.73,77.93,0.65,95.72,0.5,79.27,0.83,81.14
214,2019-05-14 03:33:00,0.51,74.33,0.9,2,-2,-22,18,1.0,-3,12.6,906.8,0.94,104,0.1,1.304,2969,2971,0.15,0.11,0.08,0.82,0.94,0.65,76.76,0.64,94.49,0.53,78.52,0.81,80.54
215,2019-05-14 03:34:00,0.38,74.34,0.9,2,-2,-22,18,1.0,-3,12.6,906.8,1.21,215,0.1,1.304,2969,2971,0.28,0.24,0.11,0.72,1.08,0.68,76.71,0.63,94.38,0.5,78.27,0.78,80.7
216,2019-05-14 03:35:00,0.38,74.07,0.9,2,-2,-22,8,1.0,-3,12.6,906.8,2.11,51,0.1,1.304,2969,2971,0.54,0.43,0.33,1.28,0.93,0.73,76.29,0.59,93.67,0.58,77.88,0.8,80.38
217,2019-05-14 03:36:00,0.42,73.62,0.9,2,-2,-22,8,1.0,-3,12.6,906.8,2.52,322,0.1,1.304,2969,2971,0.61,1.46,1.33,1.3,1.14,0.66,75.81,0.6,93.23,0.56,77.45,0.86,79.78
218,2019-05-14 03:37:00,0.47,72.89,0.9,2,-2,-22,8,1.0,-3,12.6,906.8,2.63,85,0.1,1.304,2969,2971,0.01,0.44,0.1,0.53,0.91,0.69,75.34,0.66,92.07,0.53,76.79,0.83,79.42
219,2019-05-14 03:38:00,0.54,73.61,0.9,2,-2,-22,8,1.0,-3,12.6,906.7,1.56,106,0.1,1.304,2969,2971,0.15,0.29,0.24,0.39,0.37,0.75,75.93,0.65,93.29,0.5,77.72,0.79,80.27
220,2019-05-14 03:39:00,0.41,75.23,0.9,2,-2,-22,8,1.0,-3,12.6,906.7,2.34,151,0.1,1.304,2969,2971,1.82,2.53,1.96,2.08,1.69,0.64,77.68,0.59,95.49,0.48,79.31,0.8,81.23
